13.5,51.5093855266469,-0.161044717969444,1.32944316134844,-0.045370493065122
14,51.5093909619778,-0.161044977609131,1.12546432112677,-0.0295287757018062
14.5,51.5093964878937,-0.161044988920107,1.30251593301803,0.0180001799962566
15,51.5094018311851,-0.16104511676926,1.10949668658756,-0.0427789964229313
15.5,51.5094073887199,-0.161045753575034,1.32565408737992,-0.120373074771335
16,51.5094129696756,-0.161046360588142,1.18320351725892,-0.0590246264140995
16.5,51.5094186066396,-0.161046579450856,1.30410576446961,-0.0103454194895712
17,51.5094240656744,-0.161046718372993,1.15216717253721,-0.0255508453778362
17.5,51.5094297018569,-0.16104704599489,1.32553556078044,-0.0594497091074898
18,51.5094354278109,-0.161047381408909,1.23813639804957,-0.0375598287264034
18.5,51.5094412908871,-0.161047589647484,1.35118636082891,-0.0228629199474616
19,51.5094468847284,-0.161047769461081,1.17020531194039,-0.0264410232265801
19.5,51.5094525658223,-0.161047683040989,1.32989794151281,0.0389082090731319
20,51.5094582025428,-0.161047401067508,1.20132754368628,0.0393241833304915
20.5,51.5094634825661,-0.161047357751436,1.15639555940851,-0.0173021569737941
21,51.5094691217079,-0.161047497182355,1.32369514221126,-0.020801195066673
21.5,51.5094747766947,-0.16104729318801,1.21257926720051,0.0627137489030951
22,51.5094801174526,-0.161047104683069,1.17149403858523,0.000597005606716772
22.5,51.5094854847055,-0.161047388886935,1.21027617522839,-0.0675042765728996
23,51.5094910087293,-0.161047437418157,1.24243193873474,0.0357971915731781
23.5,51.5094963997389,-0.161047216261118,1.16960634384983,0.0271461114285396
24,51.5095019009352,-0.161047343431409,1.26226567391032,-0.0490208369840533
24.5,51.5095074476394,-0.161047559617013,1.21461880229094,-0.0167160394502388
25,51.5095131319146,-0.161047455824592,1.30001194352666,0.0362014321205968
25.5,51.5095188834934,-0.161047394099579,1.265696319901,-0.0107708130296667
26,51.5095245683291,-0.161047446556717,1.26446966646381,-0.0048429368533255
26.5,51.509529999264,-0.161047768940215,1.16928289458605,-0.0727085516156554
27,51.5095356990448,-0.161048175940442,1.33761252701808,-0.045176383769948
27.5,51.5095414004621,-0.161047974430035,1.22040081983667,0.0791899777008594
28,51.5095471470965,-0.161047734752601,1.31955375226404,0.00114283969791244
28.5,51.5095528767187,-0.161047740202795,1.24371134324384,-0.00208650508652468
29,51.5095586212068,-0.161048036739172,1.3024244549822,-0.0685367985621217
29.5,51.5095642508552,-0.16104856816776,1.21788380820691,-0.0774678365699329
30,51.5095699067377,-0.161049004623917,1.2869860546658,-0.0487978767820202
30.5,51.5095758118752,-0.161049339458988,1.33290258273115,-0.0448792077228653
31,51.5095815401605,-0.161049298160325,1.23386141248574,0.041163981776744
31.5,51.5095871340725,-0.161049207945765,1.25235958100045,-0.00751967187184261
32,51.5095927469722,-0.161048985855117,1.24659354462705,0.0576881838773599
32.5,51.5095981572906,-0.16104882974768,1.17399737906199,-0.00353263151274146
33,51.5096024873652,-0.161049164951841,0.816180544949231,-0.0766519568174411
33.5,51.5096058969885,-0.161049463614605,0.71846443842498,-0.0168428425032096
34,51.509608143186,-0.161049491748916,0.346765498700322,0.00514889847413511
34.5,51.5096093113459,-0.161049213813426,0.199155155099473,0.0620023146719405
35,51.5096104050011,-0.161048490600449,0.274298812882887,0.127312463751868
35.5,51.5096113852549,-0.161047314982569,0.178800788838333,0.188385318604739
36,51.5096120549433,-0.161045893024265,0.128168896645849,0.20378285553783
36.5,51.5096124429475,-0.16104425956216,0.0570558188421253,0.242929947596401
37,51.5096126005938,-0.161042197786356,0.0196953114100556,0.316630224899248
37.5,51.5096124687784,-0.161040536257397,-0.063649801861133,0.170561956218637
38,51.5096120494165,-0.16103879823713,-0.11408116687661,0.290865484698912
38.5,51.5096114348108,-0.161037259538587,-0.152635951909498,0.159603221952972
39,51.5096107069538,-0.161036158640776,-0.168488290387467,0.148144154853325
39.5,51.5096097623816,-0.161035469822675,-0.239370530457956,0.0588942836326743
40,51.5096087879962,-0.161035267263167,-0.201030705783329,0.00658807984341566
40.5,51.5096074174866,-0.161035232947006,-0.377714294452949,0.00348865838797427
41,51.509605080986,-0.161035165863177,-0.619450399674509,0.0133930473383758
41.5,51.509601855123,-0.161035388291521,-0.786662768130743,-0.061879249183721
42,51.5095975112922,-0.161035937530021,-1.09251845941366,-0.08633205252091
42.5,51.5095922176809,-0.161035858840416,-1.23770206001394,0.0790070884199391
43,51.509586452317,-0.161035340779996,-1.31452786219035,0.0669830216507725
43.5,51.5095807948903,-0.161035323550841,-1.21991939879238,-0.0428211786877592
44,51.5095751353049,-0.161035413392218,-1.28696188821759,0.00876779382788304
44.5,51.5095695192578,-0.161035435209039,-1.22356250901629,-0.011287310718602
45,51.5095639501122,-0.161035357049977,-1.25020018200164,0.0263505461943218
45.5,51.5095584028994,-0.161035238902826,-1.22325705947908,0.0094432289506631
46,51.5095527196154,-0.161035450177164,-1.29359023520934,-0.0564815316295442
46.5,51.5095470139814,-0.161035502981656,-1.25281154043882,0.0270725792490148
47,51.5095414689025,-0.16103516529213,-1.22062191894549,0.0607607692077784
47.5,51.5095360594433,-0.161034777430566,-1.19185249486513,0.0490221509074195
48,51.5095304887249,-0.16103455407755,-1.27299210422492,0.0184069611648135
48.5,51.5095248078731,-0.161034702383941,-1.25785563725985,-0.0478925924902372
49,51.5095190385741,-0.161035101385488,-1.30190893167157,-0.0606595015311066
49.5,51.5095134989228,-0.161034907889323,-1.18420057444074,0.0881364269327922
50,51.5095078726281,-0.161034815333514,-1.29937185433787,-0.0398476944787418
50.5,51.5095023310489,-0.161034844776447,-1.1867057987903,0.0209433790819113
51,51.5094966145283,-0.161034232477965,-1.33174882698951,0.129872764277693
51.5,51.5094910737464,-0.161033919000418,-1.16374031842862,-0.016914513702947
52,51.5094857759475,-0.161034225796243,-1.18943078379903,-0.0605790486638949
52.5,51.5094803473869,-0.161034254522226,-1.22091192861982,0.0356245600126315
53,51.5094746457173,-0.161034150152689,-1.30218670122418,-0.000300738553278869
53.5,51.5094691492129,-0.16103461174508,-1.16768451911713,-0.108748487454209
54,51.5094634514766,-0.161035121118508,-1.33795796137462,-0.0441138043382765
54.5,51.509457859288,-0.161035400680516,-1.17884004365844,-0.0351110383275721
55,51.5094521806841,-0.161035223777515,-1.32291170155951,0.0663357420054396
55.5,51.5094465016484,-0.161034866527377,-1.22222488409833,0.0378940106204166
56,51.5094409097331,-0.161034594558632,-1.25974979690167,0.0376725256013448
56.5,51.5094351402347,-0.161034197334121,-1.30065840409993,0.0673942512526441
57,51.5094295254909,-0.161033934607911,-1.21348187508008,0.0148406684896243
57.5,51.5094237293701,-0.161033960171328,-1.34311664065729,-0.016422725170535
58,51.5094181106319,-0.16103351842353,-1.18527212817749,0.11577070708056
58.5,51.5094125864585,-0.161032696736244,-1.25999131949512,0.112920243558512
59,51.5094068850041,-0.161032432885362,-1.27474965790059,-0.0167620160296914
59.5,51.5094010030073,-0.161032185878575,-1.33271433343544,0.0700395147533503
60,51.5093954132633,-0.161032002764225,-1.1815858100364,-0.00580340060467317
60.5,51.5093897063689,-0.161032056687754,-1.33169136917902,-0.00866630467270933
61,51.5093839133871,-0.161031775585178,-1.25918259249948,0.072420873376634
61.5,51.5093784128832,-0.161031631518016,-1.19930030575528,-0.0166874525588954
62,51.5093727286768,-0.161031764531321,-1.31070880804435,-0.0197166748399541
62.5,51.5093670217372,-0.16103172339785,-1.24132234899401,0.0235112607884039
63,51.5093611943403,-0.161032110270029,-1.33545940261238,-0.107779377248122
63.5,51.5093555240771,-0.161032659011886,-1.21012299572172,-0.0540854168710867
64,51.5093498878454,-0.161032968046976,-1.28498505418338,-0.0350882123015206
64.5,51.5093444334591,-0.161033373301516,-1.16379322798403,-0.0710989524763663
65,51.5093387965579,-0.161033632180691,-1.31766918228094,-0.011339404461667
65.5,51.5093331793978,-0.161033634604232,-1.20248832472015,0.00736550392560672
66,51.5093275621979,-0.161033535784617,-1.28313000070764,0.0181706154959246
66.5,51.5093219900365,-0.161033425075941,-1.20964366282001,0.0134134653323961
67,51.5093163505112,-0.161033307148966,-1.28656646364606,0.0184473606266933
67.5,51.5093108284778,-0.161032976907181,-1.18827575480314,0.065040777186895
68,51.5093050825114,-0.161032793005153,-1.34178852671393,-0.00211826648426423
68.5,51.509299600585,-0.161032926962922,-1.13444862330474,-0.0301380971013311
69,51.5092938974759,-0.161032713640014,-1.36325544520149,0.0714517892010015
69.5,51.5092884192493,-0.161032552742544,-1.11802226398017,-0.0120362123430999
70,51.5092826674054,-0.161032664857267,-1.39318926690424,-0.0180394688952753
70.5,51.5092770060391,-0.161032570926166,-1.16634654389222,0.034800182296058
71,51.5092714609798,-0.1610322098904,-1.2811399137155,0.0608628280664461
71.5,51.5092658960429,-0.161032196242371,-1.20830383922589,-0.039382344489853
72,51.5092614284697,-0.161032266477765,-0.844178840685641,0.0109884825662981
72.5,51.5092581308343,-0.161031984832553,-0.656502787688214,0.0587907950705214
73,51.5092557528729,-0.161031785700452,-0.439982199034832,0.00585184765033804
73.5,51.509254388269,-0.161031438442432,-0.20821418818067,0.0778744382041397
74,51.5092533532408,-0.161030691358133,-0.245780084698349,0.121838170129944
74.5,51.5092526201549,-0.161029754219418,-0.105265331214648,0.135926167685561
75,51.5092520056076,-0.161028442762281,-0.158784929288658,0.214422953505278
75.5,51.5092515188938,-0.161026339065782,-0.0729644306086534,0.346484405960778
76,51.5092514147625,-0.161024629076628,0.0116843784811547,0.161106225763881
76.5,51.5092515634932,-0.16102274801261,0.0480826959427202,0.33125340931114
77,51.5092520273911,-0.161020854652641,0.14182520611121,0.215052852550868
77.5,51.5092526921766,-0.161019472523054,0.152197104070587,0.175716598883656
78,51.5092536812251,-0.161018315344782,0.267598850051371,0.150151902352077
78.5,51.5092548811831,-0.161017532718134,0.26660034639233,0.0796337593097735
79,51.5092559167954,-0.161017273163091,0.205130717224388,0.00552469000342622
79.5,51.5092573318853,-0.161017212664708,0.391708053130738,0.0104134423805469
80,51.5092595334669,-0.16101721479007,0.558617619601996,-0.00779110416461841
80.5,51.5092627682535,-0.161017337735539,0.832621251025043,-0.0235676682450665
81,51.5092671491721,-0.161017406417632,1.07437700381486,0.000284869976357679
81.5,51.5092724296096,-0.161017380101658,1.2454175621549,0.0060125104762042
82,51.5092781588787,-0.161017283964045,1.29547298789577,0.0184846461454507
82.5,51.5092837083797,-0.16101717201324,1.19243157195409,0.0134868717295377
83,51.5092894327018,-0.161017437367725,1.33069185943833,-0.0720780520448992
83.5,51.5092949993016,-0.161017808400986,1.17424648076661,-0.0371281957079474
84,51.5093005245267,-0.16101774010117,1.26810709885621,0.0421119860126361
84.5,51.5093063648169,-0.161017553031848,1.32158730627456,0.0146795294114503
85,51.5093122069192,-0.161017493897297,1.28483668018149,0.00368310346858266
85.5,51.5093180032361,-0.161017565438325,1.29324243221538,-0.0194655065576118
86,51.5093235524948,-0.161017698388349,1.19390134528655,-0.017757133269722
86.5,51.5093290543779,-0.161017507761496,1.24551889624749,0.0574276496051189
87,51.5093345952176,-0.161017583502086,1.22412307944801,-0.0580779933610194
87.5,51.5093402285115,-0.161017975206426,1.27407367217298,-0.0518075772130785
88,51.5093459108854,-0.161017901967328,1.25767425309873,0.0535534588081438
88.5,51.509351569809,-0.161017580795165,1.26028304508811,0.038325546931465
89,51.5093570729845,-0.161017511221121,1.19954061346802,-0.0104048713317019
89.5,51.5093628247599,-0.161017636106986,1.33610055475028,-0.0221959997930154
90,51.5093684405775,-0.161017525053456,1.18907854242487,0.0417514723283548
90.5,51.5093741902239,-0.16101724354876,1.34261863489722,0.0372233646477397
91,51.5093799160996,-0.161017326504175,1.22614859996256,-0.0456380410524249
91.5,51.5093854183529,-0.161017564647957,1.22308587763779,-0.0242673760073115
92,51.50939076323,-0.161017801864962,1.16569756590726,-0.0390080688131258
92.5,51.5093963552154,-0.161018031447644,1.29934540182801,-0.0268874901107489
93,51.5094019488496,-0.161018193696856,1.20641564635041,-0.0194777820737842
93.5,51.5094076997609,-0.161018346124403,1.33096116561556,-0.0223461633159245
94,51.5094134450184,-0.161018028782988,1.24164059571928,0.0905509293831892
94.5,51.509419144886,-0.161017621404882,1.28699495571231,0.0327761629173947
95,51.5094248288291,-0.161017450018433,1.2492229608271,0.0175125413695347
95.5,51.5094305777444,-0.161017571816837,1.3002409968415,-0.0410093482952185
96,51.5094361916239,-0.16101788196138,1.21344713057157,-0.0445032093050949
96.5,51.5094418756432,-0.161017946346682,1.30073525271436,0.0159540701379119
97,51.5094476445212,-0.161017608391226,1.27173389605852,0.0686066618944658
97.5,51.5094532767715,-0.161017148288084,1.24035141365986,0.0605828411228409
98,51.5094587786974,-0.161016846889915,1.21302004853032,0.0287371437308997
98.5,51.5094642368024,-0.161016602434691,1.21557549688493,0.037587725011825
99,51.5094700087919,-0.161016316009112,1.33252274491415,0.0412994238555095
99.5,51.5094756694194,-0.161016137248599,1.20853372853536,0.01328686307558
100,51.5094814425027,-0.16101628165325,1.33786573911826,-0.0433875504954179
100.5,51.5094867436811,-0.161016377896058,1.06882139284272,0.00765315417884264
101,51.5094926306346,-0.16101633724255,1.47873918670123,0.00423905821061286
101.5,51.5094981800817,-0.161016254701401,1.06412492023277,0.0165165065071321
102,51.50950354874,-0.161016039301858,1.28596622922417,0.0392835255519819
102.5,51.5095092737957,-0.161016143228224,1.26549516545014,-0.052030292016069
103,51.509514977128,-0.161016298597825,1.27160737606005,-0.000253793835335692
103.5,51.5095203433251,-0.161016454779271,1.1397974867611,-0.0366889740068892
104,51.5095259553027,-0.161016845586048,1.32503817755043,-0.0665676449920792
104.5,51.5095314559816,-0.161017198265358,1.15326764429573,-0.0366525782137698
105,51.5095370929102,-0.161017437592257,1.3250474945452,-0.0308362880145617
105.5,51.5095425963651,-0.161017620891726,1.15431124724201,-0.0216824164285895
106,51.5095481442169,-0.161017867668199,1.29062101633496,-0.0430738586422107
106.5,51.5095538500122,-0.161018084090857,1.25495102149934,-0.0209348289218063
107,51.5095594659092,-0.161018107872057,1.24591333209346,0.00904083289589322
107.5,51.509565146712,-0.161018236309239,1.27679221588315,-0.0366461496804393
108,51.5095704226994,-0.161018576348165,1.1020436698511,-0.0546137944921975
108.5,51.5095761423567,-0.161019078770227,1.39219886117358,-0.0803669249027254
109,51.5095818343468,-0.161019749046024,1.17862430281595,-0.101961539022926
109.5,51.5095876248705,-0.161020099617963,1.36539974930559,-0.0113793055646079
110,51.5095931524495,-0.161020134234722,1.13519033422172,-0.000205758986519681
110.5,51.5095985901763,-0.16102010884274,1.26234764115767,0.0061377984445367
111,51.5096032176306,-0.161020213116431,0.866828047221689,-0.0289102188431216
111.5,51.5096067142584,-0.161020572024277,0.715923196910159,-0.0644828822559431
112,51.5096090002482,-0.161020818145676,0.363596963266372,-0.0129588248603403
112.5,51.5096105761021,-0.161020593408271,0.341595479906878,0.0621203360195159
113,51.5096115295009,-0.161020003662463,0.121534441010479,0.0957249827740406
113.5,51.5096122806982,-0.161019056851912,0.199088463203504,0.156486689364272
114,51.5096128268804,-0.161017761269918,0.0672476321886993,0.196280823204916
114.5,51.5096133358472,-0.161015574330295,0.145458392756457,0.37882946292328
115,51.5096134947334,-0.161013703675224,-0.0417174523421018,0.176386598133429
115.5,51.5096133547842,-0.161011965600225,-0.0237377085359802,0.286801143039458
116,51.5096129838786,-0.161010433376186,-0.123689618388209,0.160919945373703
116.5,51.5096124595368,-0.161009279482241,-0.111765069191951,0.159732150442621
117,51.5096114780596,-0.161008051271399,-0.293037215909235,0.178106081115139
117.5,51.5096105759771,-0.161007427053035,-0.136113302714194,0.0226721946498841
118,51.5096093231249,-0.161007132326636,-0.378649073370013,0.0536994935903556
118.5,51.5096079075673,-0.16100712403372,-0.27042217042162,-0.0356321063168223
119,51.5096057515348,-0.161007027624329,-0.626287507242366,0.0476998682482762
119.5,51.5096022967833,-0.161006718237565,-0.868460604997273,0.0396407056292769
120,51.509597427097,-0.161006359942931,-1.23418037871972,0.0568268103184224
120.5,51.5095920575249,-0.161006233289559,-1.16727310671597,-0.00988228598077395
121,51.5095863277782,-0.161006169380294,-1.35035488904132,0.0220033600845917
121.5,51.5095806433852,-0.161006214592998,-1.20504127893115,-0.0260747964827351
122,51.5095751387439,-0.161006256800165,-1.23876437182828,0.00828936789795766
122.5,51.5095696112713,-0.161006254257328,-1.22379486538805,-0.0052023215573926
123,51.509563929008,-0.1610064848982,-1.29282764868835,-0.0508010999281829
123.5,51.5095581793316,-0.16100665332338,-1.27000566961852,-0.00419596039930412
124,51.5095525887737,-0.161006878498301,-1.22578983542885,-0.0502153295715909
124.5,51.5095469536191,-0.161007205858873,-1.27361089539279,-0.0421226860907504
125,51.5095412472998,-0.161007382810355,-1.26705629498791,-0.0122834971419397
125.5,51.5095355668357,-0.161007720141856,-1.26186406177086,-0.0710286252565339
126,51.509529818621,-0.161007885400329,-1.29112726584279,0.0107107838133639
126.5,51.5095241971945,-0.161007302053195,-1.22268161220344,0.130201528625894
127,51.5095185320677,-0.161006640072719,-1.2871245292766,0.0651194251941737
127.5,51.5095129922252,-0.161006143224645,-1.19462198526276,0.071697407450814
128,51.5095073618048,-0.161005871862319,-1.29363753078083,0.013866908984049
128.5,51.5095016795723,-0.161005785307861,-1.24392613060196,0.0107243515492029
129,51.5094959075365,-0.161005510380023,-1.3126948387242,0.0573897039142644
129.5,51.5094902927303,-0.161005593854441,-1.20507998463114,-0.0598769419055675
130,51.509484677911,-0.161005860863964,-1.28041535043373,-0.0211137866967106
130.5,51.5094790834524,-0.161005974149975,-1.21997855840402,-0.0119615359820708
131,51.5094733536308,-0.161006018806139,-1.31348935775289,-0.00216802297094879
131.5,51.5094678973889,-0.161006275511662,-1.14454218956468,-0.0590777913088927
132,51.5094622184792,-0.161006687789166,-1.34703588136735,-0.0559637733978411
132.5,51.5094565361679,-0.16100695807144,-1.20657706976156,-0.0246255775671195
133,51.5094506722641,-0.161007091442018,-1.37359096427727,-0.0142442681127865
133.5,51.509445122277,-0.161007153665611,-1.13793293058211,-0.0047169154380502
134,51.5094395051844,-0.161007120606232,-1.32827822961706,0.0111055208549813
134.5,51.5094339844216,-0.161006746123573,-1.15859691626236,0.0806229329529688
135,51.5094283959895,-0.161006444218262,-1.30297173652406,0.0148288379594788
135.5,51.5094228023719,-0.161006595077394,-1.20387091824621,-0.0459905603267271
136,51.509417231248,-0.161006760235028,-1.26473261235337,-0.00679215467670647
136.5,51.5094118172929,-0.161006645635572,-1.16267567537923,0.0318057738488222
137,51.5094061115513,-0.16100656753213,-1.34449237962816,-0.0038276783917863
137.5,51.5094003385825,-0.161006480353395,-1.24265136214087,0.0232579689806978
138,51.5093947001599,-0.161006304052008,-1.26304399800638,0.025335477869093
138.5,51.5093890155126,-0.161006216175399,-1.26625501892513,0.00300849839283689
139,51.5093833535933,-0.161006223148073,-1.255409729152,-0.00375185343005693
139.5,51.5093777828606,-0.16100613986677,-1.22850744901822,0.0222849100096742
140,51.5093720546646,-0.161005949999109,-1.30690417942566,0.0292189693450396
140.5,51.5093665513734,-0.161006075156514,-1.16694957126657,-0.0499967831204199
141,51.5093609387385,-0.161006028493027,-1.30628025016389,0.0460127024539187
141.5,51.5093552350377,-0.161005720392418,-1.24319720009683,0.0405185190048868
142,51.5093498023512,-0.161005379283888,-1.18483610614782,0.0521560045572162
142.5,51.509344504419,-0.161005042148339,-1.17471410712084,0.043071948303569
143,51.5093388209104,-0.161005048598147,-1.32765520080226,-0.0316728470361193
143.5,51.5093334123612,-0.161005438696401,-1.11658487754048,-0.069912075478565
144,51.5093279809728,-0.161005797716577,-1.27297368283966,-0.03580861522585
144.5,51.5093222539054,-0.161005679251784,-1.27535088164041,0.0530297659585302
145,51.5093167087517,-0.161005302830326,-1.20487259312519,0.0517338436759955
145.5,51.5093110040805,-0.161005068870138,-1.3145495829431,0.0190128641706121
146,51.5093053662094,-0.161005204782197,-1.21250658623638,-0.0453911971219111
146.5,51.5092998413007,-0.161005476217195,-1.24120532474648,-0.032298701457907
147,51.5092943594341,-0.161005618181227,-1.20483425538982,-0.0109016841684488
147.5,51.5092886077448,-0.161005750432607,-1.33236242695056,-0.023586917121675
148,51.5092830583697,-0.161005893694918,-1.16656137036929,-0.0173064017166796
148.5,51.5092773741879,-0.161005862518479,-1.33361671678187,0.019473718666594
149,51.5092718245979,-0.161005788378096,-1.16576466024005,0.00386932938541127
149.5,51.5092664319504,-0.161005850375969,-1.22389291993614,-0.0173432096205892
150,51.5092618482207,-0.161005874006548,-0.877206119453713,0.00656221700278899
150.5,51.5092585678128,-0.161005818210474,-0.626866910358416,0.00857718668576581
151,51.5092563662967,-0.161005741254274,-0.393981647717986,0.0121615848970959
151.5,51.5092549287752,-0.161005419179859,-0.267997822342948,0.0675129969263962
152,51.5092538290978,-0.161004725930413,-0.228386995233147,0.116383386139217
152.5,51.509252931544,-0.161003722461466,-0.179655344756604,0.155401857675027
153,51.5092522193042,-0.161002442120074,-0.143667009605922,0.193445054570029
153.5,51.5092518776986,-0.161001249561585,-0.0286554945472875,0.146093543233251
154,51.5092517474172,-0.160999620193377,-0.029223920641073,0.282349140988484
154.5,51.5092519041556,-0.160997928697159,0.0797476622084107,0.201635623868021
155,51.509252339313,-0.16099623932347,0.108787765953432,0.2576340559539
155.5,51.5092528638244,-0.160995137357149,0.122260488760016,0.0797768301681171
156,51.5092537583089,-0.160994000398821,0.252782841800778,0.212536794288844
156.5,51.5092547854698,-0.160993231985013,0.211605975567359,0.03260937510542
157,51.5092557533097,-0.16099303256614,0.217989832973145,0.0242465344366826
157.5,51.5092571234183,-0.160993044327127,0.365691187592967,-0.0197487711858874
158,51.5092593250528,-0.160992974675994,0.576849459845932,0.030265383534351
158.5,51.5092628510737,-0.160993046745887,0.930026913673124,-0.0381979623623761
159,51.509267253248,-0.160993174704718,1.01423362080554,-0.00346627533676733
159.5,51.5092726228044,-0.160993047302737,1.32122981779502,0.0324997931194647
160,51.5092782615727,-0.16099285990388,1.20816980298289,0.0214858787288186
160.5,51.5092840549043,-0.160993007176657,1.34577994255549,-0.0498040335420418
161,51.5092897363274,-0.160993264373546,1.20712013399231,-0.0258488077346196
161.5,51.5092952186041,-0.160993368156224,1.22884904396705,-0.00640385608660249
162,51.5093006978668,-0.160993232005424,1.2124986565032,0.0366212496994654
162.5,51.5093061323118,-0.160992963609948,1.20699026918778,0.0377201735013226
163,51.5093117046213,-0.160992888904704,1.26299750814905,-0.00876986828549478
163.5,51.5093175015132,-0.160992799982089,1.30874735370193,0.0271291837463673
164,51.5093232309909,-0.160992740047128,1.25122105241221,-0.00484272014881562
164.5,51.509328795157,-0.160992409045223,1.22895549338193,0.0815232300944351
165,51.5093343775591,-0.160991814800755,1.25143966851183,0.0832057146723431
165.5,51.5093401440851,-0.160991318838896,1.30535104447231,0.0588282564810307
166,51.5093456902301,-0.160991034756628,1.18424747976145,0.0258780950456114
166.5,51.5093513972792,-0.160990930592114,1.32988670464115,0.00647345767016771
167,51.5093571491819,-0.160990942961839,1.24490643703477,-0.00745130433609604
167.5,51.5093629216417,-0.160990831052878,1.31216896101124,0.0316321138139352
168,51.5093687129259,-0.160990412893734,1.2722060854464,0.0765643125136341
168.5,51.509374370844,-0.160990073660299,1.24973040573615,0.026481288018774
169,51.5093800099619,-0.160990018323656,1.25835169791736,-0.00547464705943702
169.5,51.5093855592673,-0.160989967726066,1.21834254107911,0.0157758491234125
170,51.5093911958151,-0.160990069268417,1.2793509569471,-0.035012233689533
170.5,51.5093966972154,-0.160990388255748,1.18552156025884,-0.0507885985763255
171,51.5094024259738,-0.160990531485134,1.33720702470683,0.00174263578365551
171.5,51.5094078412663,-0.160990547043027,1.11244948699419,-0.00489229473078122
172,51.5094133463114,-0.160990503426417,1.30373135039446,0.0137203311262455
172.5,51.5094187829256,-0.160990339589198,1.14394799856656,0.0290696291421666
173,51.5094243769404,-0.160990211680531,1.31533780951456,0.00984416323058064
173.5,51.5094299895859,-0.160989941157183,1.20241253633522,0.0569662473162944
174,51.5094354674582,-0.160989650316914,1.23047831925668,0.0287765988909328
174.5,51.5094411073834,-0.160989605502391,1.27213353129274,-0.00956513269877048
175,51.5094468369445,-0.160989661475831,1.27688232364437,-0.00651695867762375
175.5,51.5094524541604,-0.160989715846722,1.23106027529428,-0.008272396737896
176,51.5094581839741,-0.160989672146884,1.30572917150061,0.0161060382531375
176.5,51.5094635992134,-0.160989653036585,1.13446387578172,-0.00676323495772489
177,51.5094693275385,-0.160989512254971,1.37278356080697,0.0379658008436107
177.5,51.5094750333433,-0.16098933091372,1.19744077703174,0.0162295835043794
178,51.5094809587831,-0.160989616369305,1.4032641653354,-0.0787425561114879
178.5,51.5094867006823,-0.160990168420351,1.1897581604721,-0.0751919541178064
179,51.5094923135329,-0.160990510177314,1.29039590216096,-0.0280374114562636
179.5,51.5094979977355,-0.160990610705632,1.24694047459332,-0.00410353272854729
180,51.5095037047629,-0.160990531212047,1.2859934509155,0.0216369400968824
180.5,51.5095091870524,-0.160990431262098,1.17364261987681,0.0084473329292135
181,51.5095148713088,-0.160990306507168,1.32868815561696,0.0235352711938308
181.5,51.5095205776915,-0.16099013344208,1.228526224897,0.0243773233091309
182,51.5095264419852,-0.160990067314833,1.35837402644366,-0.00145479200267131
182.5,51.5095320367544,-0.160990014372298,1.16552499566185,0.0135154363470758
183,51.5095378331487,-0.160990042414826,1.37678999580619,-0.0160802414071117
183.5,51.509543646297,-0.160990437353209,1.23524213832635,-0.0819689873473223
184,51.5095492801667,-0.160990794814539,1.26650825263493,-0.0270004011336157
184.5,51.509554897309,-0.160990826175833,1.23829433709323,0.0114974532380463
185,51.5095604467333,-0.160990697335223,1.23242772880768,0.0223645815616161
185.5,51.5095660389235,-0.160990782722813,1.25271180819814,-0.0358109274220034
