24,-2.57611513017792,-67.3744381504946,998.622983854322,-9.5114188083433,199.783229533882,-0.0554628863574192
25,-2.57621327132966,-67.3726428597287,998.625437570154,-11.9850697295273,199.633651958966,-0.00978199825027659
26,-2.57633326055677,-67.37084842115,998.551815626386,-14.4095183327188,199.510682399337,-0.0425536389429007
27,-2.57647440081223,-67.3690569917119,998.500487714948,-16.8397286122785,199.272962468057,0.000627036385948632
28,-2.57663930368255,-67.3672679395749,998.508128893562,-19.2922768612244,199.062367948055,-0.00887080130615581
29,-2.57682422329114,-67.3654777258857,998.696174974495,-21.7425362908954,198.809555268535,-0.00632238516513295
30,-2.57703092725307,-67.3636917921681,998.566195603227,-24.1550583988017,198.552304840017,-0.0319123999423516
31,-2.57726107715703,-67.3619084117439,998.378946857003,-26.5834548898945,198.227545635253,-0.0208338263374166
32,-2.57751410758062,-67.3601285269691,998.394909593335,-29.0501157284809,197.876466319679,0.00142433799959507
33,-2.57778573990255,-67.3583508782967,998.506610565819,-31.4346851412181,197.518051465416,-0.0305256181585625
34,-2.57808101794729,-67.3565777783741,998.491622973001,-33.8741028224426,197.104412204888,0.0154693523394536
35,-2.57839754334236,-67.3548078145187,998.697637868521,-36.2788702923042,196.671547618316,0.0188037445765603
36,-2.57873713549468,-67.3530407541637,998.870363283844,-38.6992734482218,196.190580685712,0.032357421057349
37,-2.57909977055203,-67.3512768445341,999.036603807355,-41.0964421981051,195.745074715228,-0.015500029745229
38,-2.57948054206989,-67.3495184414987,999.103935800376,-43.4706896849134,195.208422861464,-0.0240879314814766
39,-2.57988423060068,-67.3477659009131,999.019869643904,-45.8763039964856,194.648517467009,-0.0559613109398782
40,-2.58031038954836,-67.3460183724578,998.936932293174,-48.292164567414,194.083630785874,0.0132387939843337
41,-2.58075760032877,-67.3442757622431,999.026474971499,-50.6434102040886,193.473941610421,-0.0193647636338787
42,-2.58122697233098,-67.3425396812196,998.970952710544,-53.0127676854236,192.839809739811,0.00648737513228248
43,-2.58171612951367,-67.3408092508358,999.010718927602,-55.3614840093798,192.179289407066,-0.0353705817108803
44,-2.58222784496652,-67.3390832893867,999.312385596393,-57.7295991480067,191.476985510515,-0.0107165173551094
45,-2.5827608185546,-67.3373659102354,999.2156571534,-60.088228860323,190.740966367502,0.0045200407954944
46,-2.58331550012097,-67.3356542055168,999.08548731223,-62.4004338750317,190.025202614288,-0.0252924053330688
47,-2.58388993018214,-67.333948775576,999.183319049247,-64.7196307387814,189.224326610715,-0.0228921648906
48,-2.5844843325691,-67.3322512074132,999.383228727384,-67.0384533811677,188.437127156721,-0.0254043230760175
49,-2.58510258492242,-67.3305623894087,999.340189634589,-69.3595508404918,187.606654077587,-0.0438280315496957
50,-2.58573981443299,-67.3288809924193,999.096722153132,-71.6414064339039,186.702790168687,0.025600722070708
51,-2.58639758352335,-67.3272069811691,999.002569930395,-73.9422016460593,185.843420102548,0.0347535407687771
52,-2.58707481767344,-67.3255388344025,999.051933662267,-76.2021928800241,184.913027526726,0.00207458457781273
53,-2.58777315775881,-67.3238794208105,998.803944101557,-78.4848301626006,183.950779841666,0.0285982831846581
54,-2.5884951320115,-67.32223126617,998.721469371114,-80.7279241857022,182.966350840823,0.0780655938718673
55,-2.58923568194394,-67.3205895422121,998.658754818432,-82.9691631967189,181.968377155115,0.0507778190325849
56,-2.58999647527986,-67.3189581749672,998.621108081657,-85.2020263767817,180.942515891103,-0.0482185737683549
57,-2.59077772464756,-67.3173362501679,998.666252355149,-87.4165270583253,179.889738760214,0.0652453423275374
58,-2.59157716587715,-67.3157225918957,998.554667334654,-89.6146850278639,178.808650962714,-0.00263958669847764
59,-2.59239694633635,-67.3141216240947,998.478750750015,-91.7726601829921,177.709371652571,0.00490684476240144
60,-2.59323463023457,-67.3125296263183,998.669958654908,-93.9515458243887,176.554777927846,-0.0239333969420858
61,-2.5940935190716,-67.3109484447356,998.737756215211,-96.1131748809353,175.392183961492,-0.0325792245504761
62,-2.59497207458685,-67.3093749137096,998.643397459062,-98.2651819132287,174.191876988085,-0.0145128994111348
63,-2.59587127983983,-67.3078130287821,998.383290307363,-100.383644706892,172.996096306258,-0.0644094577180736
64,-2.59679056400592,-67.3062630047139,998.380205827474,-102.50727318001,171.748468846157,-0.0172898738252636
65,-2.59772820412075,-67.3047250417084,998.430791251129,-104.575125023725,170.48501876708,-0.0764282036522017
66,-2.598683557467,-67.3031984674199,998.518629802973,-106.671996036368,169.193832544177,-0.0682881477998007
67,-2.59965567489916,-67.3016828267582,998.409354593547,-108.74373763106,167.845630506559,0.0490469971684355
68,-2.60065034396565,-67.3001792151908,998.271098862053,-110.779005931979,166.499936323234,0.0254816651910268
69,-2.60166064408461,-67.2986897854884,998.67085190228,-112.808055824406,165.157216583873,-0.0455608262737046
70,-2.60268924482843,-67.2972095197395,998.636699612194,-114.82185274341,163.75255821747,-0.047412689565725
71,-2.60373767875259,-67.2957429210748,998.487492642365,-116.842776940777,162.313650333183,0.0246836061210631
72,-2.60480156083003,-67.294289031749,998.298449760012,-118.827635409323,160.870127170448,0.0396002730052265
73,-2.60588575048235,-67.2928507574291,998.367470497906,-120.787063801986,159.420877176542,-0.0882037211631834
74,-2.60698676515557,-67.2914247844592,998.413126188738,-122.71022842177,157.910852262222,-0.00624366475922766
75,-2.60810498901172,-67.2900126191232,998.451957448968,-124.656027089042,156.419955882206,-0.014205990484788
76,-2.60924141578178,-67.2886148732149,998.432343336695,-126.541210214176,154.886946006019,-0.0284252952021591
77,-2.61039549963721,-67.287228678914,998.384975158144,-128.4683516089,153.268205349422,0.0463662667316402
78,-2.61156557136465,-67.2858555648752,998.576604650822,-130.347733026447,151.713053187283,-0.00167090706429285
79,-2.61275097302641,-67.2844970617483,998.407415709866,-132.200652103194,150.111410923724,-0.0318640349942889
80,-2.61395553078008,-67.2831534859597,998.311560600065,-133.985452993906,148.45274636086,0.0169149722651687
81,-2.61517546282661,-67.2818276663201,998.265213444713,-135.818032958478,146.796670357686,0.0331260153685937
82,-2.61640973386072,-67.2805166102873,998.154252399458,-137.613908677096,145.12521877585,0.0317599317519317
83,-2.61766057566727,-67.2792188257458,998.201435124909,-139.397347620098,143.449381900669,0.0391612770931289
84,-2.61893014210447,-67.2779370055054,998.183218583057,-141.136595605595,141.710730182688,-0.00722054143056639
85,-2.62020532182526,-67.2766643871301,998.325136854255,-141.436524957446,141.430711440897,-0.00818619243552199
86,-2.62148405069599,-67.2753928738371,998.42091045354,-141.417083478089,141.451076047303,-0.0477372811559791
87,-2.62276275605994,-67.2741211310018,998.530129163817,-141.420643998201,141.435498553552,-0.0506262831493958
88,-2.62404408823795,-67.2728489700565,998.334367171628,-141.432867070271,141.395870403403,0.0668663508441476
89,-2.62532329345524,-67.2715772296173,998.32431230729,-141.444589414258,141.420949665279,-0.00396482016540656
90,-2.62660337941016,-67.2703052438074,998.303164457146,-141.406202546838,141.419296934266,-0.00305944559648541
91,-2.62788363296375,-67.2690335446392,998.442298294627,-141.436591508339,141.41120492399,0.0172231152196876
92,-2.62916115308364,-67.2677630171055,998.257928230509,-141.430108680939,141.403870955126,0.0766004830284093
93,-2.63043746220548,-67.2664882554326,998.321335440734,-141.429781462993,141.437720258541,-0.0552154959373103
94,-2.6317180435563,-67.2652159469854,998.218159525946,-141.441708498367,141.41955706735,0.0415280620933833
95,-2.63299713883191,-67.2639448432596,998.358728840365,-141.432457911246,141.418475981156,-1.74573805100664e-05
96,-2.6342754357062,-67.2626712679714,998.621933200164,-141.430774325953,141.432834286574,-0.0693102951723068
97,-2.63555308084241,-67.2613992059481,998.502745552105,-141.430277355004,141.422268849221,-0.0332361118190221
98,-2.63683309560613,-67.2601262784055,998.51027193456,-141.429424291656,141.409870396539,-0.0131651045043704
99,-2.63811080627468,-67.2588560556869,998.380352530919,-141.412108552105,141.432748509286,-0.0588852930119073
100,-2.63939025436611,-67.2575853752722,998.633711561735,-141.414899209281,141.441860199343,-0.104170890499915
101,-2.6406671122983,-67.256314981805,998.794470175635,-141.429292345655,141.394027663452,0.063675202804367
102,-2.64194807320765,-67.2550437863233,998.946910711471,-141.43291584225,141.410029937689,0.01159413606507
103,-2.643227861664,-67.2537725768152,998.947772459069,-141.422262201512,141.407409074977,-0.0200429955844772
104,-2.6445053956714,-67.2525019002376,998.970681351901,-141.409598437949,141.418805425133,-0.028986591491444
105,-2.64578365826455,-67.2512313230456,998.914825895859,-141.425422472151,141.414161857748,-0.00970163398152657
106,-2.64706213805338,-67.249959401975,998.940429768467,-141.407259073435,141.434932603017,-0.0609666431950986
107,-2.648339812427,-67.2486885515095,998.879308297241,-141.447924724652,141.421022680944,0.000715181126884623
108,-2.6496189940299,-67.2474175888039,998.865862410225,-141.447301440015,141.43135336804,-0.0234250264144649
109,-2.65089855369014,-67.2461454715404,998.619020462036,-141.386836372395,141.437142080623,0.0294703666950991
110,-2.65217740153473,-67.244873215458,998.669734846568,-141.442388471111,141.41752915509,-0.0228698176161224
111,-2.65345699715502,-67.2436012850804,998.96965987864,-141.415912906942,141.42039515698,0.0154434354482991
112,-2.65473609649933,-67.2423307363848,999.105981407687,-141.425866501136,141.42623723286,-0.0276641558992861
113,-2.65601615645207,-67.2410596188791,999.049925862986,-141.441028649663,141.440326513117,-0.0157226694454824
114,-2.657295131851,-67.2397883175227,999.273112095194,-141.405080603929,141.421541435895,-0.00544797650665085
115,-2.65856846112019,-67.2385109517503,999.312377689756,-140.398626303853,142.413349442559,0.0160327256294854
116,-2.65983170528921,-67.2372211943334,999.330558747693,-138.637841787768,144.167319612729,-0.0299654749047544
117,-2.66107588209852,-67.2359187380227,999.088465054112,-136.860585102452,145.837132268949,0.00793892067658941
118,-2.6623050736347,-67.2346001123048,999.100825260219,-135.067163669746,147.503149006893,0.0602641985231456
119,-2.66351834216729,-67.2332675470701,999.025973081414,-133.235527975832,149.157647330226,0.0436766936010908
120,-2.6647142563652,-67.2319199251706,998.848222202738,-131.416785157393,150.787460794868,-0.0352826932389805
121,-2.66589247738812,-67.2305567619413,999.046270245104,-129.557942776769,152.382867695925,0.0166893119327778
122,-2.66705461447064,-67.229178482613,999.14854532975,-127.680620831474,153.973183585103,-0.0357961083927547
123,-2.66819969711163,-67.2277878461492,999.093705668522,-125.748642113554,155.512493297169,-0.00602003719589828
124,-2.6693286016285,-67.2263824678432,999.246242750727,-123.849264450801,157.067878256382,-0.0704145476120406
125,-2.67044088832679,-67.2249629201308,999.259151291801,-121.879698211368,158.555287341678,-0.0302432751784867
126,-2.67153152386001,-67.2235300748242,999.411444126046,-119.962721482643,160.040559519576,0.0241651816868895
127,-2.67260868349592,-67.2220856090175,999.328493891808,-117.999851421291,161.489306054103,0.0225728236104823
128,-2.67366730380345,-67.22062703865,999.334718672442,-116.000561713095,162.921126028621,-0.0341249950672395
129,-2.67470613696825,-67.2191565556917,999.295832949807,-114.006617949735,164.324161015331,-0.00885531475986223
130,-2.67572774940986,-67.2176740761356,999.285772644216,-111.972607574705,165.707987677786,0.0278855344847528
131,-2.67673088531514,-67.2161752926224,999.456901858794,-109.936624795007,167.086853676505,0.0325457551681509
132,-2.67771609617605,-67.2146658047843,999.602701794414,-107.890193821474,168.428875833512,0.0306557637611506
133,-2.6786815195745,-67.2131456499143,999.517311477568,-105.815447825666,169.724972214051,0.0278185989980182
134,-2.67962820932529,-67.2116137029561,999.301458111382,-103.721010762605,171.003199751273,-0.0158450448373832
135,-2.68055596922333,-67.2100709454541,999.099527553597,-101.614709855655,172.263330607425,-0.00683342360308004
136,-2.68146626903614,-67.2085186422705,999.068002591201,-99.4912411651756,173.519024031831,-0.0457166518260435
137,-2.68235510452795,-67.2069507953838,998.89860985626,-97.3522859795234,174.718864771609,-0.0430433118042934
138,-2.68322710855685,-67.20537731194,999.040028167132,-95.227341868833,175.883574731606,0.00467431641020433
139,-2.68407883399307,-67.2037921571203,999.110134636401,-93.0520487763425,177.045935419626,-0.0339125238742399
140,-2.68490858931873,-67.2021939022913,999.084460894053,-90.8400137654057,178.174321284639,-0.0147955807646056
141,-2.68571973012067,-67.2005876673577,999.1088286796,-88.660347797939,179.263304039989,0.0384726684039221
142,-2.68651099164406,-67.1989726301681,998.952421535505,-86.4607770846528,180.331662811921,0.0477138759905671
143,-2.68728224523967,-67.1973454835945,999.044191685098,-84.2477389684129,181.390939247931,-0.0289364931874987
144,-2.68803574781667,-67.1957092019811,999.200233262323,-82.0211138822762,182.434649456868,-0.00354711931921114
145,-2.68876722073653,-67.194065736042,999.038548974902,-79.7913321764441,183.401102062226,0.00951616206997885
146,-2.68947955133444,-67.1924124536262,998.96895122889,-77.5340917747699,184.354715092778,0.0420540060899555
147,-2.69016964487108,-67.190750456805,999.01232401462,-75.2657616389365,185.288845969929,-0.0283856525773856
148,-2.69083998538772,-67.1890799487312,999.191412896791,-73.0099214250798,186.186135078888,0.0192023367701255
149,-2.69149153113951,-67.1874015788444,999.103220138524,-70.6854962445949,187.085329540819,-0.0464527573942766
150,-2.69212051023835,-67.1857156896909,999.231543389615,-68.3796828802853,187.955241898845,-0.0435937713575321
151,-2.69272839938825,-67.1840212256316,999.389188294881,-66.0842980252023,188.753606642289,0.0183333712135734
152,-2.69331568464638,-67.1823204094354,999.362802324002,-63.7515487873572,189.552569918276,0.0303450804041008
153,-2.69388156893244,-67.1806132395641,999.334604224423,-61.401347798621,190.292451168493,0.0685495640514118
154,-2.69442483677636,-67.1788981051619,999.262605391792,-59.081876937707,191.059705928402,0.0275631526086477
155,-2.69494935283469,-67.1771774825904,999.108314840531,-56.7737201529748,191.791193109175,0.0434243452152563
156,-2.69545190679984,-67.1754506242153,999.118748532783,-54.4184613889686,192.462110959526,0.0133167871493129
157,-2.69593327160164,-67.1737184309666,999.008553559484,-52.0345322315899,193.130316446255,0.00345191417844148
158,-2.69639288073332,-67.1719778142384,998.827832371055,-49.6519139768119,193.706933204778,0.00338206493238813
159,-2.69683044145321,-67.1702324034691,998.562915161368,-47.2715701719262,194.31576439443,0.0550833880328541
160,-2.6972468397338,-67.1684805120479,998.627830544778,-44.8778900318262,194.923344396258,-0.0217251346746972
161,-2.69764078285569,-67.1667261525395,998.597437570395,-42.4759551266198,195.472842583169,-0.048254677951397
162,-2.6980164060278,-67.164966146424,998.746430285042,-40.0953775052906,195.935350377386,0.0234129889049355
163,-2.69836816426886,-67.1632027698667,998.964710483968,-37.6968405232924,196.396427248467,0.0170243956859297
164,-2.69869651937879,-67.1614362405843,999.100132652675,-35.2702050726597,196.853933658854,0.0191239465624402
165,-2.69900668529648,-67.1596639615667,999.219049315026,-32.8471828781274,197.278120727544,0.0111153869221676
166,-2.69929273897358,-67.1578880177371,999.141075928521,-30.4283708028807,197.679361615498,-0.0184454462236392
167,-2.69955594438393,-67.1561084881842,999.276696236746,-28.0177853953223,198.037313791566,-0.0168202291334054
168,-2.69979837928584,-67.1543261298825,999.123897228041,-25.5995343386012,198.373944762077,-0.0121275502872653
169,-2.70001816659165,-67.1525398189892,999.114178971329,-23.1630211631132,198.66423775829,-0.0182016320639777
170,-2.7002148310227,-67.1507523084654,999.01480541355,-20.7142526360355,198.933506553325,0.00309710030066501
171,-2.70039258512567,-67.1489638456338,998.910752274969,-18.2914469879965,199.154657502237,-0.0187990384835589
172,-2.70054655419585,-67.1471712270076,998.931215660705,-15.8288001409459,199.370166657942,-0.00851957799411218
173,-2.70067973862314,-67.145377781704,998.667013052676,-13.385288717642,199.559883789201,0.0269013186719284
174,-2.70079111087574,-67.1435821543358,998.786807988421,-10.9326463903558,199.70100466907,-0.0440027057242446
175,-2.70088026771504,-67.1417867372951,998.727458639187,-8.45541701240953,199.823395642675,-0.0351856817418146
176,-2.7009454987568,-67.1399901525208,998.73728170566,-6.01953819620633,199.924319069081,-0.0138823913435822
177,-2.70098884286349,-67.1381932457314,998.982414674596,-3.56936978805146,199.960313468115,-0.0755347287066299
178,-2.70101085220426,-67.1363952852315,998.953022804111,-1.13558645244352,199.988519531949,0.039888727702649
179,-2.7010136227689,-67.1345968178464,998.917623194866,-0.0051862281674648,199.987308889843,0.0188017174541502
180,-2.70101539715835,-67.1327969594771,999.025923514098,0.00237531195209732,200.004669424111,0.00878331288283693
